17,Male,340,100
17,Male,330,99
17,Male,320,96
17,Male,310,95
17,Male,300,93
17,Male,290,91
17,Male,280,90
17,Male,270,87
17,Male,260,84
17,Male,250,83
17,Male,240,82
17,Male,230,79
17,Male,220,77
17,Male,210,74
17,Male,200,72
17,Male,190,69
17,Male,180,68
17,Male,170,67
17,Male,160,64
17,Male,150,61
17,Male,140,60
17,Male,130,50
17,Male,120,40
17,Male,110,30
17,Male,100,20
17,Male,90,10
17,Male,80,0
17,Female,210,100
17,Female,200,98
17,Female,190,97
17,Female,180,94
17,Female,170,91
17,Female,160,87
17,Female,150,78
17,Female,140,71
17,Female,130,64
17,Female,120,60
17,Female,110,50
17,Female,100,40
17,Female,90,40
17,Female,80,20
17,Female,70,10
17,Female,60,0
22,Male,340,100
22,Male,330,99
22,Male,320,92
22,Male,310,90
22,Male,290,89
22,Male,280,88
22,Male,270,86
22,Male,260,84
22,Male,250,81
22,Male,240,79
22,Male,230,77
22,Male,220,75
22,Male,210,73
22,Male,200,71
22,Male,190,70
22,Male,180,69
22,Male,170,67
22,Male,160,65
22,Male,150,61
22,Male,140,60
22,Male,130,50
22,Male,120,40
22,Male,110,30
22,Male,100,20
22,Male,90,10
22,Male,80,0
22,Female,230,100
22,Female,220,99
22,Female,200,96
22,Female,190,94
22,Female,180,91
22,Female,170,89
22,Female,160,87
22,Female,150,78
22,Female,140,71
22,Female,130,64
22,Female,120,60
22,Female,110,50
22,Female,100,40
22,Female,90,30
22,Female,80,20
22,Female,70,10
22,Female,60,0
27,Male,340,100
27,Male,330,99
27,Male,320,92
27,Male,310,90
27,Male,300,89
27,Male,290,88
27,Male,280,87
27,Male,270,85
27,Male,260,84
27,Male,240,79
27,Male,230,77
27,Male,220,75
27,Male,210,73
27,Male,200,71
27,Male,190,70
27,Male,180,69
27,Male,170,68
27,Male,160,65
27,Male,150,63
27,Male,140,60
27,Male,130,50
27,Male,120,40
27,Male,110,30
27,Male,100,20
27,Male,90,10
27,Male,80,0
27,Female,230,100
27,Female,220,99
27,Female,200,95
27,Female,190,94
27,Female,180,91
27,Female,170,89
27,Female,160,86
27,Female,150,79
27,Female,140,71
27,Female,130,64
27,Female,120,60
27,Female,110,50
27,Female,100,40
27,Female,90,30
27,Female,80,20
27,Female,70,10
27,Female,60,0
32,Male,340,100
32,Male,330,99
32,Male,320,93
32,Male,310,91
32,Male,300,90
32,Male,290,89
32,Male,280,88
32,Male,270,87
32,Male,260,85
32,Male,240,71
32,Male,230,79
32,Male,220,77
32,Male,210,75
32,Male,200,73
32,Male,190,71
32,Male,180,70
32,Male,170,69
32,Male,160,68
32,Male,150,66
32,Male,140,60
32,Male,130,50
32,Male,120,40
32,Male,110,30
32,Male,100,20
32,Male,90,10
32,Male,80,0
32,Female,230,100
32,Female,220,99
32,Female,200,96
32,Female,190,95
32,Female,180,93
32,Female,170,91
32,Female,160,88
32,Female,150,79
32,Female,140,71
32,Female,130,64
32,Female,120,60
32,Female,110,50
32,Female,100,40
32,Female,90,30
32,Female,80,20
32,Female,70,10
32,Female,60,0
37,Male,340,100
37,Male,330,99
37,Male,320,95
37,Male,310,94
37,Male,300,93
37,Male,290,92
37,Male,280,91
37,Male,270,90
37,Male,260,88
37,Male,250,86
37,Male,240,84
37,Male,230,82
37,Male,220,81
37,Male,210,78
37,Male,200,76
37,Male,190,74
37,Male,180,72
37,Male,170,71
37,Male,160,70
37,Male,150,68
37,Male,140,60
37,Male,130,50
37,Male,120,40
37,Male,110,30
37,Male,100,20
37,Male,90,10
37,Male,80,0
37,Female,210,100
37,Female,200,99
37,Female,190,97
37,Female,180,95
37,Female,170,93
37,Female,160,90
37,Female,150,79
37,Female,140,71
37,Female,130,65
37,Female,120,60
37,Female,110,50
37,Female,100,40
37,Female,90,30
37,Female,80,20
37,Female,70,10
37,Female,60,0
42,Male,340,100
42,Male,330,99
42,Male,320,97
42,Male,310,96
42,Male,300,95
42,Male,290,94
42,Male,280,93
42,Male,270,92
42,Male,260,91
42,Male,250,89
42,Male,240,86
42,Male,230,85
42,Male,220,84
42,Male,210,81
42,Male,200,79
42,Male,190,77
42,Male,180,76
42,Male,170,75
42,Male,160,73
42,Male,150,69
42,Male,140,60
42,Male,130,50
42,Male,120,40
42,Male,110,30
42,Male,100,20
42,Male,90,10
42,Male,80,0
42,Female,210,100
42,Female,200,99
42,Female,190,98
42,Female,180,96
42,Female,170,95
42,Female,160,90
42,Female,150,79
42,Female,140,71
42,Female,130,65
42,Female,120,60
42,Female,110,50
42,Female,100,40
42,Female,90,30
42,Female,80,20
42,Female,70,10
42,Female,60,0
47,Male,330,100
47,Male,320,99
47,Male,310,98
47,Male,300,97
47,Male,290,96
47,Male,280,95
47,Male,270,94
47,Male,260,93
47,Male,250,92
47,Male,240,91
47,Male,230,90
47,Male,220,89
47,Male,210,87
47,Male,200,85
47,Male,190,83
47,Male,180,81
47,Male,170,80
47,Male,160,78
47,Male,150,70
47,Male,140,60
47,Male,130,50
47,Male,120,40
47,Male,110,30
47,Male,100,20
47,Male,90,10
47,Male,80,0
47,Female,190,100
47,Female,180,99
47,Female,170,97
47,Female,160,90
47,Female,150,79
47,Female,140,73
47,Female,130,67
47,Female,120,60
47,Female,110,50
47,Female,100,40
47,Female,90,30
47,Female,80,20
47,Female,70,10
47,Female,60,0
52,Male,290,100
52,Male,280,99
52,Male,270,98
52,Male,260,97
52,Male,250,96
52,Male,240,95
52,Male,230,94
52,Male,220,93
52,Male,210,90
52,Male,200,88
52,Male,190,86
52,Male,180,85
52,Male,170,84
52,Male,160,79
52,Male,150,70
52,Male,140,60
52,Male,130,50
52,Male,120,40
52,Male,110,30
52,Male,100,20
52,Male,90,10
52,Male,80,0
52,Female,190,100
52,Female,180,99
52,Female,170,98
52,Female,160,97
52,Female,150,90
52,Female,140,80
52,Female,130,70
52,Female,120,60
52,Female,110,50
52,Female,100,40
52,Female,90,30
52,Female,80,20
52,Female,70,10
52,Female,60,0
57,Male,250,100
57,Male,240,99
57,Male,230,98
57,Male,220,97
57,Male,210,96
57,Male,200,94
57,Male,190,93
57,Male,180,91
57,Male,170,89
57,Male,160,79
57,Male,150,71
57,Male,140,60
57,Male,130,50
57,Male,120,40
57,Male,110,30
57,Male,100,20
57,Male,90,10
57,Male,80,0
57,Female,170,100
57,Female,160,99
57,Female,150,90
57,Female,140,80
57,Female,130,71
57,Female,120,60
57,Female,110,50
57,Female,100,40
57,Female,90,30
57,Female,80,20
57,Female,70,10
57,Female,60,0
62,Male,230,100
62,Male,220,99
62,Male,210,98
62,Male,200,95
62,Male,190,94
62,Male,180,93
62,Male,170,92
62,Male,160,82
62,Male,150,72
62,Male,140,60
62,Male,130,50
62,Male,120,40
62,Male,110,30
62,Male,100,20
62,Male,90,10
62,Male,80,0
62,Female,170,100
62,Female,160,99
62,Female,150,90
62,Female,140,80
62,Female,130,72
62,Female,120,60
62,Female,110,50
62,Female,100,40
62,Female,90,30
62,Female,80,20
62,Female,70,10
62,Female,60,0
