17,Male,57,100
17,Male,56,99
17,Male,54,98
17,Male,53,97
17,Male,51,96
17,Male,50,95
17,Male,49,94
17,Male,48,93
17,Male,47,92
17,Male,46,91
17,Male,45,90
17,Male,44,89
17,Male,43,88
17,Male,42,87
17,Male,41,86
17,Male,40,84
17,Male,39,83
17,Male,38,82
17,Male,37,80
17,Male,36,79
17,Male,35,78
17,Male,34,77
17,Male,33,76
17,Male,32,75
17,Male,31,73
17,Male,30,72
17,Male,29,71
17,Male,28,70
17,Male,27,69
17,Male,25,68
17,Male,24,67
17,Male,23,66
17,Male,22,65
17,Male,20,64
17,Male,17,63
17,Male,16,62
17,Male,13,61
17,Male,10,60
17,Male,9,50
17,Male,8,40
17,Male,7,30
17,Male,6,20
17,Male,5,10
17,Male,4,0
17,Female,53,100
17,Female,50,99
17,Female,47,98
17,Female,45,97
17,Female,43,96
17,Female,42,95
17,Female,39,94
17,Female,38,92
17,Female,37,91
17,Female,36,90
17,Female,35,89
17,Female,34,88
17,Female,33,87
17,Female,32,86
17,Female,31,85
17,Female,30,84
17,Female,29,83
17,Female,28,82
17,Female,27,80
17,Female,26,79
17,Female,25,78
17,Female,24,77
17,Female,23,76
17,Female,22,75
17,Female,21,74
17,Female,20,72
17,Female,19,71
17,Female,18,70
17,Female,17,69
17,Female,16,68
17,Female,15,66
17,Female,14,65
17,Female,13,64
17,Female,12,62
17,Female,11,61
17,Female,10,60
17,Female,9,50
17,Female,8,40
17,Female,7,30
17,Female,6,20
17,Female,5,10
17,Female,4,0
22,Male,61,100
22,Male,60,99
22,Male,57,98
22,Male,54,97
22,Male,53,96
22,Male,52,95
22,Male,50,94
22,Male,49,93
22,Male,48,92
22,Male,47,91
22,Male,46,90
22,Male,45,89
22,Male,44,88
22,Male,43,87
22,Male,42,86
22,Male,41,85
22,Male,40,84
22,Male,38,83
22,Male,37,82
22,Male,35,80
22,Male,34,79
22,Male,33,78
22,Male,32,77
22,Male,31,76
22,Male,30,73
22,Male,27,72
22,Male,26,71
22,Male,25,70
22,Male,22,69
22,Male,21,68
22,Male,20,66
22,Male,17,65
22,Male,16,64
22,Male,14,63
22,Male,13,62
22,Male,12,61
22,Male,10,60
22,Male,9,50
22,Male,8,40
22,Male,7,30
22,Male,6,20
22,Male,5,10
22,Male,4,0
22,Female,50,100
22,Female,49,99
22,Female,46,98
22,Female,43,97
22,Female,42,96
22,Female,39,95
22,Female,37,94
22,Female,36,93
22,Female,35,92
22,Female,34,91
22,Female,33,90
22,Female,32,89
22,Female,31,88
22,Female,30,87
22,Female,28,86
22,Female,27,85
22,Female,26,84
22,Female,25,83
22,Female,24,82
22,Female,23,79
22,Female,22,78
22,Female,21,77
22,Female,19,76
22,Female,18,74
22,Female,17,72
22,Female,16,71
22,Female,15,70
22,Female,14,69
22,Female,13,68
22,Female,12,65
22,Female,11,62
22,Female,10,60
22,Female,9,50
22,Female,8,40
22,Female,7,30
22,Female,6,20
22,Female,5,10
22,Female,4,0
27,Male,62,100
27,Male,59,99
27,Male,56,98
27,Male,55,97
27,Male,53,96
27,Male,52,95
27,Male,51,94
27,Male,49,93
27,Male,48,92
27,Male,47,91
27,Male,46,90
27,Male,45,89
27,Male,44,88
27,Male,43,87
27,Male,42,86
27,Male,41,85
27,Male,40,84
27,Male,38,83
27,Male,37,82
27,Male,36,81
27,Male,35,80
27,Male,34,79
27,Male,33,78
27,Male,32,77
27,Male,31,75
27,Male,30,74
27,Male,29,73
27,Male,27,72
27,Male,26,71
27,Male,23,70
27,Male,21,69
27,Male,20,66
27,Male,18,65
27,Male,16,64
27,Male,14,63
27,Male,12,62
27,Male,11,61
27,Male,10,60
27,Male,9,50
27,Male,8,40
27,Male,7,30
27,Male,6,20
27,Male,5,10
27,Male,4,0
27,Female,48,100
27,Female,45,99
27,Female,42,98
27,Female,39,97
27,Female,38,96
27,Female,36,95
27,Female,35,94
27,Female,34,93
27,Female,33,92
27,Female,32,91
27,Female,30,90
27,Female,28,89
27,Female,27,88
27,Female,26,87
27,Female,25,86
27,Female,24,84
27,Female,23,83
27,Female,22,82
27,Female,21,80
27,Female,20,79
27,Female,19,78
27,Female,18,77
27,Female,17,76
27,Female,16,74
27,Female,15,72
27,Female,14,70
27,Female,13,68
27,Female,12,65
27,Female,11,63
27,Female,10,60
27,Female,9,50
27,Female,8,40
27,Female,7,30
27,Female,6,20
27,Female,5,10
27,Female,4,0
32,Male,60,100
32,Male,59,99
32,Male,56,98
32,Male,54,97
32,Male,53,96
32,Male,52,95
32,Male,50,94
32,Male,48,93
32,Male,47,92
32,Male,45,91
32,Male,44,90
32,Male,43,89
32,Male,42,88
32,Male,41,87
32,Male,40,86
32,Male,39,85
32,Male,38,84
32,Male,36,83
32,Male,34,82
32,Male,33,81
32,Male,32,79
32,Male,31,77
32,Male,30,76
32,Male,29,75
32,Male,28,74
32,Male,26,73
32,Male,24,72
32,Male,23,71
32,Male,22,70
32,Male,21,69
32,Male,20,68
32,Male,19,67
32,Male,17,66
32,Male,16,65
32,Male,14,64
32,Male,13,63
32,Male,12,62
32,Male,11,61
32,Male,10,60
32,Male,9,50
32,Male,8,40
32,Male,7,30
32,Male,6,20
32,Male,5,10
32,Male,4,0
32,Female,47,100
32,Female,46,99
32,Female,43,98
32,Female,40,97
32,Female,37,96
32,Female,36,95
32,Female,35,94
32,Female,34,93
32,Female,32,92
32,Female,31,91
32,Female,30,90
32,Female,28,89
32,Female,26,88
32,Female,25,87
32,Female,24,85
32,Female,23,83
32,Female,22,81
32,Female,19,80
32,Female,18,78
32,Female,17,75
32,Female,16,74
32,Female,15,73
32,Female,14,72
32,Female,13,70
32,Female,12,66
32,Female,11,64
32,Female,10,60
32,Female,9,50
32,Female,8,40
32,Female,7,30
32,Female,6,20
32,Female,5,10
32,Female,4,0
37,Male,59,100
37,Male,57,99
37,Male,54,98
37,Male,53,97
37,Male,51,96
37,Male,48,95
37,Male,46,94
37,Male,45,93
37,Male,44,92
37,Male,43,91
37,Male,42,90
37,Male,41,89
37,Male,39,88
37,Male,38,87
37,Male,37,86
37,Male,34,85
37,Male,33,84
37,Male,32,83
37,Male,31,81
37,Male,30,80
37,Male,29,79
37,Male,28,78
37,Male,27,77
37,Male,26,76
37,Male,25,75
37,Male,24,74
37,Male,23,73
37,Male,22,72
37,Male,21,71
37,Male,20,70
37,Male,19,69
37,Male,17,68
37,Male,16,67
37,Male,15,66
37,Male,14,65
37,Male,13,64
37,Male,12,63
37,Male,11,61
37,Male,10,60
37,Male,9,50
37,Male,8,40
37,Male,7,30
37,Male,6,20
37,Male,5,10
37,Male,4,0
37,Female,41,100
37,Female,39,99
37,Female,36,98
37,Female,34,97
37,Female,33,96
37,Female,31,95
37,Female,28,94
37,Female,27,93
37,Female,26,92
37,Female,23,91
37,Female,22,90
37,Female,21,88
37,Female,20,86
37,Female,19,84
37,Female,18,83
37,Female,17,82
37,Female,16,80
37,Female,15,79
37,Female,14,78
37,Female,13,76
37,Female,12,72
37,Female,11,67
37,Female,10,60
37,Female,9,50
37,Female,8,40
37,Female,7,30
37,Female,6,20
37,Female,5,10
37,Female,4,0
42,Male,56,100
42,Male,55,99
42,Male,53,98
42,Male,50,97
42,Male,48,96
42,Male,46,95
42,Male,44,94
42,Male,43,93
42,Male,42,92
42,Male,41,91
42,Male,38,90
42,Male,37,89
42,Male,36,88
42,Male,34,87
42,Male,33,86
42,Male,32,85
42,Male,31,83
42,Male,30,82
42,Male,29,81
42,Male,28,80
42,Male,27,79
42,Male,26,78
42,Male,25,77
42,Male,23,76
42,Male,22,75
42,Male,21,74
42,Male,20,73
42,Male,19,71
42,Male,18,70
42,Male,17,69
42,Male,16,68
42,Male,15,67
42,Male,14,66
42,Male,13,65
42,Male,12,64
42,Male,11,62
42,Male,10,60
42,Male,9,50
42,Male,8,40
42,Male,7,30
42,Male,6,20
42,Male,5,10
42,Male,4,0
42,Female,36,100
42,Female,34,99
42,Female,31,98
42,Female,30,97
42,Female,28,96
42,Female,26,95
42,Female,24,94
42,Female,23,93
42,Female,22,92
42,Female,21,91
42,Female,20,90
42,Female,19,88
42,Female,18,87
42,Female,17,86
42,Female,16,85
42,Female,15,83
42,Female,14,81
42,Female,13,79
42,Female,12,73
42,Female,11,67
42,Female,10,60
42,Female,9,50
42,Female,8,40
42,Female,7,30
42,Female,6,20
42,Female,5,10
42,Female,4,0
47,Male,55,100
47,Male,53,99
47,Male,50,98
47,Male,47,97
47,Male,44,96
47,Male,42,95
47,Male,41,94
47,Male,39,93
47,Male,38,92
47,Male,36,91
47,Male,34,90
47,Male,33,89
47,Male,32,87
47,Male,31,86
47,Male,30,85
47,Male,29,84
47,Male,28,83
47,Male,27,82
47,Male,25,81
47,Male,23,80
47,Male,22,79
47,Male,21,77
47,Male,20,75
47,Male,19,74
47,Male,18,73
47,Male,17,72
47,Male,16,71
47,Male,15,70
47,Male,14,69
47,Male,13,68
47,Male,12,66
47,Male,11,63
47,Male,10,60
47,Male,9,50
47,Male,8,40
47,Male,7,30
47,Male,6,20
47,Male,5,10
47,Male,4,0
47,Female,35,100
47,Female,34,99
47,Female,31,98
47,Female,30,97
47,Female,27,96
47,Female,25,95
47,Female,24,94
47,Female,23,93
47,Female,22,92
47,Female,21,91
47,Female,20,90
47,Female,19,89
47,Female,18,88
47,Female,17,86
47,Female,16,85
47,Female,15,84
47,Female,14,83
47,Female,13,81
47,Female,12,74
47,Female,11,67
47,Female,10,60
47,Female,9,50
47,Female,8,40
47,Female,7,30
47,Female,6,20
47,Female,5,10
47,Female,4,0
52,Male,51,100
52,Male,48,99
52,Male,45,98
52,Male,43,97
52,Male,40,96
52,Male,38,95
52,Male,35,94
52,Male,34,93
52,Male,33,92
52,Male,32,91
52,Male,31,90
52,Male,30,89
52,Male,28,88
52,Male,27,87
52,Male,26,86
52,Male,25,85
52,Male,24,84
52,Male,23,83
52,Male,22,81
52,Male,21,80
52,Male,20,79
52,Male,19,78
52,Male,18,77
52,Male,17,76
52,Male,16,74
52,Male,15,72
52,Male,14,71
52,Male,13,69
52,Male,12,67
52,Male,11,64
52,Male,10,60
52,Male,9,50
52,Male,8,40
52,Male,7,30
52,Male,6,20
52,Male,5,10
52,Male,4,0
52,Female,30,100
52,Female,28,99
52,Female,26,98
52,Female,25,97
52,Female,24,96
52,Female,23,95
52,Female,22,94
52,Female,20,93
52,Female,19,92
52,Female,18,91
52,Female,17,90
52,Female,16,88
52,Female,15,87
52,Female,14,85
52,Female,13,82
52,Female,14,83
52,Female,13,82
52,Female,12,74
52,Female,11,67
52,Female,10,60
52,Female,9,50
52,Female,8,40
52,Female,7,30
52,Female,6,20
52,Female,5,10
52,Female,4,0
57,Male,46,100
57,Male,43,99
57,Male,40,98
57,Male,38,97
57,Male,27,96
57,Male,35,95
57,Male,34,94
57,Male,33,93
57,Male,31,92
57,Male,30,91
57,Male,29,90
57,Male,26,89
57,Male,25,88
57,Male,24,87
57,Male,23,86
57,Male,22,84
57,Male,21,83
57,Male,20,82
57,Male,19,81
57,Male,18,80
57,Male,17,78
57,Male,16,76
57,Male,15,75
57,Male,14,73
57,Male,13,71
57,Male,12,68
57,Male,11,65
57,Male,10,60
57,Male,9,50
57,Male,8,40
57,Male,7,30
57,Male,6,20
57,Male,5,10
57,Male,4,0
57,Female,24,100
57,Female,23,99
57,Female,22,98
57,Female,21,97
57,Female,20,96
57,Female,19,95
57,Female,18,94
57,Female,17,92
57,Female,16,91
57,Female,15,90
57,Female,14,89
57,Female,13,84
57,Female,12,77
57,Female,11,67
57,Female,10,60
57,Female,9,50
57,Female,8,40
57,Female,7,30
57,Female,6,20
57,Female,5,10
57,Female,4,0
62,Male,43,100
62,Male,41,99
62,Male,39,98
62,Male,37,97
62,Male,35,96
62,Male,34,95
62,Male,33,94
62,Male,31,93
62,Male,30,92
62,Male,29,91
62,Male,26,90
62,Male,24,89
62,Male,23,87
62,Male,22,85
62,Male,21,84
62,Male,20,83
62,Male,19,82
62,Male,18,81
62,Male,17,80
62,Male,16,79
62,Male,15,77
62,Male,14,76
62,Male,13,74
62,Male,12,71
62,Male,11,68
62,Male,10,60
62,Male,9,50
62,Male,8,40
62,Male,7,30
62,Male,6,20
62,Male,5,10
62,Male,4,0
62,Female,24,100
62,Female,23,99
62,Female,22,98
62,Female,21,97
62,Female,20,96
62,Female,19,95
62,Female,18,94
62,Female,17,92
62,Female,16,91
62,Female,15,90
62,Female,14,89
62,Female,13,86
62,Female,12,79
62,Female,11,69
62,Female,10,60
62,Female,9,50
62,Female,8,40
62,Female,7,30
62,Female,6,20
62,Female,5,10
62,Female,4,0
