17,Male,13.22,100
42,Male,14.05,100
42,Male,14.29,99
42,Male,14.48,98
42,Male,15.04,97
42,Male,15.20,96
42,Male,15.33,95
42,Male,15.45,94
42,Male,15.56,93
42,Male,16.06,92
42,Male,16.18,91
42,Male,16.28,90
42,Male,16.38,89
42,Male,16.47,88
42,Male,16.55,87
42,Male,17.04,86
42,Male,17.12,85
42,Male,17.21,84
42,Male,17.30,83
42,Male,17.38,82
42,Male,17.47,81
42,Male,17.55,80
42,Male,18.00,79
42,Male,18.10,78
42,Male,18.20,77
42,Male,18.29,76
42,Male,18.37,75
42,Male,18.46,74
42,Male,18.56,73
42,Male,19.04,72
42,Male,19.16,71
42,Male,19.26,70
42,Male,19.38,69
42,Male,19.50,68
42,Male,20.00,67
42,Male,20.10,66
42,Male,20.25,65
42,Male,20.40,64
42,Male,20.58,63
42,Male,21.00,62
42,Male,21.44,61
42,Male,22.32,60
42,Male,22.33,59
42,Male,22.35,58
42,Male,22.37,57
42,Male,22.39,56
42,Male,22.41,55
42,Male,22.43,54
42,Male,22.45,53
42,Male,22.47,52
42,Male,22.49,51
42,Male,22.51,50
42,Male,22.53,49
42,Male,22.55,48
42,Male,22.57,47
42,Male,22.59,46
42,Male,23.01,45
42,Male,23.03,44
42,Male,23.05,43
42,Male,23.07,42
42,Male,23.09,41
42,Male,23.11,40
42,Male,23.13,39
42,Male,23.15,38
42,Male,23.17,37
42,Male,23.19,36
42,Male,23.21,35
42,Male,23.23,34
42,Male,23.25,33
42,Male,23.27,32
42,Male,23.29,31
42,Male,23.31,30
42,Male,23.34,29
42,Male,23.36,28
42,Male,23.38,27
42,Male,23.40,26
42,Male,23.42,25
42,Male,23.44,24
42,Male,23.46,23
42,Male,23.48,22
42,Male,23.50,21
42,Male,23.52,20
42,Male,23.54,19
42,Male,23.56,18
42,Male,23.58,17
42,Male,24.00,16
42,Male,24.02,15
42,Male,24.04,14
42,Male,24.06,13
42,Male,24.08,12
42,Male,24.10,11
42,Male,24.12,10
42,Male,24.14,9
42,Male,24.16,8
42,Male,24.18,7
42,Male,24.20,6
42,Male,24.22,5
42,Male,24.24,4
42,Male,24.26,3
42,Male,24.28,2
42,Male,24.30,1
42,Male,24.32,0
42,Female,15.49,100
42,Female,16.12,99
42,Female,16.35,98
42,Female,16.50,97
42,Female,17.07,96
42,Female,17.24,95
42,Female,17.35,94
42,Female,17.47,93
42,Female,17.56,92
42,Female,18.06,91
42,Female,18.16,90
42,Female,18.26,89
42,Female,18.35,88
42,Female,18.44,87
42,Female,18.53,86
42,Female,19.01,85
42,Female,19.10,84
42,Female,19.19,83
42,Female,19.27,82
42,Female,19.36,81
42,Female,19.45,80
42,Female,19.51,79
42,Female,19.58,78
42,Female,20.02,77
42,Female,20.12,76
42,Female,20.21,75
42,Female,20.32,74
42,Female,20.38,73
42,Female,20.47,72
42,Female,20.57,71
42,Female,21.00,70
42,Female,21.08,69
42,Female,21.20,68
42,Female,21.35,67
42,Female,21.51,66
42,Female,22.05,65
42,Female,22.20,64
42,Female,22.36,63
42,Female,22.53,62
42,Female,23.10,61
42,Female,23.42,60
42,Female,23.43,59
42,Female,23.45,58
42,Female,23.47,57
42,Female,23.49,56
42,Female,23.51,55
42,Female,23.53,54
42,Female,23.55,53
42,Female,23.57,52
42,Female,23.59,51
42,Female,24.01,50
42,Female,24.03,49
42,Female,24.05,48
42,Female,24.07,47
42,Female,24.09,46
42,Female,24.11,45
42,Female,24.13,44
42,Female,24.15,43
42,Female,24.17,42
42,Female,24.19,41
42,Female,24.21,40
42,Female,24.23,39
42,Female,24.25,38
42,Female,24.27,37
42,Female,24.29,36
42,Female,24.31,35
42,Female,24.33,34
42,Female,24.35,33
42,Female,24.37,32
42,Female,24.39,31
42,Female,24.41,30
42,Female,24.44,29
42,Female,24.46,28
42,Female,24.48,27
42,Female,24.50,26
42,Female,24.52,25
42,Female,24.54,24
42,Female,24.56,23
42,Female,24.58,22
42,Female,25.00,21
42,Female,25.02,20
42,Female,25.04,19
42,Female,25.06,18
42,Female,25.08,17
42,Female,25.10,16
42,Female,25.12,15
42,Female,25.14,14
42,Female,25.16,13
42,Female,25.18,12
42,Female,25.20,11
42,Female,25.22,10
42,Female,25.24,9
42,Female,24.26,8
42,Female,24.28,7
42,Female,25.30,6
42,Female,25.32,5
42,Female,25.34,4
42,Female,25.36,3
42,Female,25.38,2
42,Female,25.40,1
42,Female,25.42,0
47,Male,14.30,100
47,Male,14.54,99
47,Male,15.14,98
47,Male,15.32,97
47,Male,15.48,96
47,Male,16.02,95
47,Male,16.15,94
47,Male,16.27,93
47,Male,16.36,92
47,Male,16.46,91
47,Male,16.57,90
47,Male,17.07,89
47,Male,17.16,88
47,Male,17.26,87
47,Male,17.34,86
47,Male,17.43,85
47,Male,17.51,84
47,Male,18.00,83
47,Male,18.06,82
47,Male,18.16,81
47,Male,18.26,80
47,Male,18.33,79
47,Male,18.42,78
47,Male,18.51,77
47,Male,19.00,76
47,Male,19.07,75
47,Male,19.17,74
47,Male,19.27,73
47,Male,19.36,72
47,Male,19.47,71
47,Male,19.57,70
47,Male,20.06,69
47,Male,20.17,68
47,Male,20.28,67
47,Male,20.40,66
47,Male,20.53,65
47,Male,21.00,64
47,Male,21.13,63
47,Male,21.43,62
47,Male,22.17,61
47,Male,22.55,60
47,Male,22.56,59
47,Male,22.58,58
47,Male,23.00,57
47,Male,23.02,56
47,Male,23.04,55
47,Male,23.06,54
47,Male,23.08,53
47,Male,23.10,52
47,Male,23.12,51
47,Male,23.14,50
47,Male,23.16,49
47,Male,23.18,48
47,Male,23.20,47
47,Male,23.22,46
47,Male,23.24,45
47,Male,23.26,44
47,Male,23.28,43
47,Male,23.30,42
47,Male,23.32,41
47,Male,23.34,40
47,Male,23.36,39
47,Male,23.38,38
47,Male,23.40,37
47,Male,23.42,36
47,Male,23.44,35
47,Male,23.46,34
47,Male,23.48,33
47,Male,23.50,32
47,Male,23.52,31
47,Male,23.54,30
47,Male,23.57,29
47,Male,23.59,28
47,Male,24.01,27
47,Male,24.03,26
47,Male,24.05,25
47,Male,24.07,24
47,Male,24.09,23
47,Male,24.11,22
47,Male,24.13,21
47,Male,24.15,20
47,Male,24.17,19
47,Male,24.19,18
47,Male,24.21,17
47,Male,24.23,16
47,Male,24.25,15
47,Male,24.27,14
47,Male,24.29,13
47,Male,24.31,12
47,Male,24.33,11
47,Male,24.35,10
47,Male,24.37,9
47,Male,24.39,8
47,Male,24.41,7
47,Male,24.43,6
47,Male,24.45,5
47,Male,24.47,4
47,Male,24.49,3
47,Male,24.51,2
47,Male,24.53,1
47,Male,24.55,0
47,Female,15.58,100
47,Female,16.14,99
47,Female,16.36,98
47,Female,16.56,97
47,Female,17.15,96
47,Female,17.28,95
47,Female,17.39,94
47,Female,17.53,93
47,Female,18.00,92
47,Female,18.12,91
47,Female,18.24,90
47,Female,18.34,89
47,Female,18.44,88
47,Female,18.55,87
47,Female,19.04,86
47,Female,19.13,85
47,Female,19.22,84
47,Female,19.30,83
47,Female,19.40,82
47,Female,19.45,81
47,Female,19.52,80
47,Female,19.59,79
47,Female,20.06,78
47,Female,20.14,77
47,Female,20.20,76
47,Female,20.29,75
47,Female,20.36,74
47,Female,20.43,73
47,Female,20.44,72
47,Female,20.52,71
47,Female,21.09,70
47,Female,21.24,69
47,Female,21.36,68
47,Female,21.49,67
47,Female,22.01,66
47,Female,22.13,65
47,Female,22.28,64
47,Female,22.35,63
47,Female,22.50,62
47,Female,23.25,61
47,Female,24.00,60
47,Female,24.01,59
47,Female,24.03,58
47,Female,24.05,57
47,Female,24.07,56
47,Female,24.09,55
47,Female,24.11,54
47,Female,24.13,53
47,Female,24.15,52
47,Female,24.17,51
47,Female,24.19,50
47,Female,24.21,49
47,Female,24.23,48
47,Female,24.25,47
47,Female,24.27,46
47,Female,24.29,45
47,Female,24.31,44
47,Female,24.33,43
47,Female,24.35,42
47,Female,24.37,41
47,Female,24.39,40
47,Female,24.41,39
47,Female,24.43,38
47,Female,24.45,37
47,Female,24.47,36
47,Female,24.49,35
47,Female,24.51,34
47,Female,24.53,33
47,Female,24.55,32
47,Female,24.57,31
47,Female,24.59,30
47,Female,25.02,29
47,Female,25.04,28
47,Female,25.06,27
47,Female,25.08,26
47,Female,25.10,25
47,Female,25.12,24
47,Female,25.14,23
47,Female,25.16,22
47,Female,25.18,21
47,Female,25.20,20
47,Female,25.22,19
47,Female,25.24,18
47,Female,25.26,17
47,Female,25.28,16
47,Female,25.30,15
47,Female,25.32,14
47,Female,25.34,13
47,Female,25.36,12
47,Female,25.38,11
47,Female,25.40,10
47,Female,25.42,9
47,Female,24.44,8
47,Female,24.46,7
47,Female,25.48,6
47,Female,25.50,5
47,Female,25.52,4
47,Female,25.54,3
47,Female,25.56,2
47,Female,25.58,1
47,Female,26.00,0
52,Male,15.09,100
52,Male,15.34,99
52,Male,15.55,98
52,Male,16.14,97
52,Male,16.28,96
52,Male,16.42,95
52,Male,16.55,94
52,Male,17.06,93
52,Male,17.16,92
52,Male,17.26,91
52,Male,17.36,90
52,Male,17.48,89
52,Male,17.57,88
52,Male,18.04,87
52,Male,18.15,86
52,Male,18.24,85
52,Male,18.32,84
52,Male,18.40,83
52,Male,18.49,82
52,Male,18.56,81
52,Male,19.03,80
52,Male,19.13,79
52,Male,19.21,78
52,Male,19.30,77
52,Male,19.36,76
52,Male,19.45,75
52,Male,19.53,74
52,Male,20.00,73
52,Male,20.08,72
52,Male,20.18,71
52,Male,20.27,70
52,Male,20.39,69
52,Male,20.49,68
52,Male,20.59,67
52,Male,21.00,66
52,Male,21.16,65
52,Male,21.39,64
52,Male,22.00,63
52,Male,22.24,62
52,Male,22.53,61
52,Male,23.20,60
52,Male,23.21,59
52,Male,23.23,58
52,Male,23.25,57
52,Male,23.27,56
52,Male,23.29,55
52,Male,23.31,54
52,Male,23.33,53
52,Male,23.35,52
52,Male,23.37,51
52,Male,23.39,50
52,Male,23.41,49
52,Male,23.43,48
52,Male,23.45,47
52,Male,23.47,46
52,Male,23.49,45
52,Male,23.51,44
52,Male,23.53,43
52,Male,23.55,42
52,Male,23.57,41
52,Male,23.59,40
52,Male,24.01,39
52,Male,24.03,38
52,Male,24.05,37
52,Male,24.07,36
52,Male,24.09,35
52,Male,24.11,34
52,Male,24.13,33
52,Male,24.15,32
52,Male,24.17,31
52,Male,24.19,30
52,Male,24.22,29
52,Male,24.24,28
52,Male,24.26,27
52,Male,24.28,26
52,Male,24.30,25
52,Male,24.32,24
52,Male,24.34,23
52,Male,24.36,22
52,Male,24.38,21
52,Male,24.40,20
52,Male,24.42,19
52,Male,24.44,18
52,Male,24.46,17
52,Male,24.48,16
52,Male,24.50,15
52,Male,24.52,14
52,Male,24.54,13
52,Male,24.56,12
52,Male,24.58,11
52,Male,25.00,10
52,Male,25.02,9
52,Male,25.04,8
52,Male,25.06,7
52,Male,25.08,6
52,Male,25.10,5
52,Male,25.12,4
52,Male,25.14,3
52,Male,25.16,2
52,Male,25.18,1
52,Male,25.20,0
52,Female,16.29,100
52,Female,17.01,99
52,Female,17.22,98
52,Female,17.38,97
52,Female,17.50,96
52,Female,18.00,95
52,Female,18.13,94
52,Female,18.20,93
52,Female,18.30,92
52,Female,18.40,91
52,Female,18.53,90
52,Female,19.02,89
52,Female,19.14,88
52,Female,19.29,87
52,Female,19.36,86
52,Female,19.45,85
52,Female,19.58,84
52,Female,20.02,83
52,Female,20.07,82
52,Female,20.17,81
52,Female,20.22,80
52,Female,20.31,79
52,Female,20.38,78
52,Female,20.43,77
52,Female,20.44,76
52,Female,20.45,75
52,Female,20.50,74
52,Female,21.03,73
52,Female,21.15,72
52,Female,21.32,71
52,Female,21.40,70
52,Female,21.43,69
52,Female,21.59,68
52,Female,22.09,67
52,Female,22.23,66
52,Female,22.33,65
52,Female,22.43,64
52,Female,22.52,63
52,Female,23.04,62
52,Female,23.44,61
52,Female,24.24,60
52,Female,24.25,59
52,Female,24.27,58
52,Female,24.29,57
52,Female,24.31,56
52,Female,24.33,55
52,Female,24.35,54
52,Female,24.37,53
52,Female,24.39,52
52,Female,24.41,51
52,Female,24.43,50
52,Female,24.45,49
52,Female,24.47,48
52,Female,24.49,47
52,Female,24.51,46
52,Female,24.53,45
52,Female,24.55,44
52,Female,24.57,43
52,Female,24.59,42
52,Female,25.01,41
52,Female,25.03,40
52,Female,25.05,39
52,Female,25.07,38
52,Female,25.09,37
52,Female,25.11,36
52,Female,25.13,35
52,Female,25.15,34
52,Female,25.17,33
52,Female,25.19,32
52,Female,25.21,31
52,Female,25.23,30
52,Female,25.26,29
52,Female,25.28,28
52,Female,25.30,27
52,Female,25.32,26
52,Female,25.34,25
52,Female,25.36,24
52,Female,25.38,23
52,Female,25.40,22
52,Female,25.42,21
52,Female,25.44,20
52,Female,25.46,19
52,Female,25.48,18
52,Female,25.50,17
52,Female,25.52,16
52,Female,25.54,15
52,Female,25.56,14
52,Female,25.58,13
52,Female,26.00,12
52,Female,26.02,11
52,Female,26.04,10
52,Female,26.06,9
52,Female,26.08,8
52,Female,26.10,7
52,Female,26.12,6
52,Female,26.14,5
52,Female,26.16,4
52,Female,26.18,3
52,Female,26.20,2
52,Female,26.22,1
52,Female,26.24,0
57,Male,15.28,100
57,Male,15.55,99
57,Male,16.22,98
57,Male,16.44,97
57,Male,16.58,96
57,Male,17.14,95
57,Male,17.27,94
57,Male,17.45,93
57,Male,17.57,92
57,Male,18.07,91
57,Male,18.17,90
57,Male,18.25,89
57,Male,18.36,88
57,Male,18.45,87
57,Male,18.53,86
57,Male,19.00,85
57,Male,19.07,84
57,Male,19.17,83
57,Male,19.27,82
57,Male,19.36,81
57,Male,19.45,80
57,Male,19.51,79
57,Male,19.59,78
57,Male,20.07,77
57,Male,20.14,76
57,Male,20.22,75
57,Male,20.31,74
57,Male,20.41,73
57,Male,20.46,72
57,Male,20.54,71
57,Male,21.00,70
57,Male,21.01,69
57,Male,21.19,68
57,Male,21.35,67
57,Male,21.47,66
57,Male,22.03,65
57,Male,22.21,64
57,Male,22.39,63
57,Male,22.58,62
57,Male,23.12,61
57,Male,23.36,60
57,Male,23.37,59
57,Male,23.39,58
57,Male,23.41,57
57,Male,23.43,56
57,Male,23.45,55
57,Male,23.47,54
57,Male,23.49,53
57,Male,23.51,52
57,Male,23.53,51
57,Male,23.55,50
57,Male,23.57,49
57,Male,23.59,48
57,Male,24.01,47
57,Male,24.03,46
57,Male,24.05,45
57,Male,24.07,44
57,Male,24.09,43
57,Male,24.11,42
57,Male,24.13,41
57,Male,24.15,40
57,Male,24.17,39
57,Male,24.19,38
57,Male,24.21,37
57,Male,24.23,36
57,Male,24.25,35
57,Male,24.27,34
57,Male,24.29,33
57,Male,24.31,32
57,Male,24.33,31
57,Male,24.35,30
57,Male,24.38,29
57,Male,24.40,28
57,Male,24.42,27
57,Male,24.44,26
57,Male,24.46,25
57,Male,24.48,24
57,Male,24.50,23
57,Male,24.52,22
57,Male,24.54,21
57,Male,24.56,20
57,Male,24.58,19
57,Male,25.00,18
57,Male,25.02,17
57,Male,25.04,16
57,Male,25.06,15
57,Male,25.08,14
57,Male,25.10,13
57,Male,25.12,12
57,Male,25.14,11
57,Male,25.16,10
57,Male,25.18,9
57,Male,25.20,8
57,Male,25.22,7
57,Male,25.24,6
57,Male,25.26,5
57,Male,25.28,4
57,Male,25.30,3
57,Male,25.32,2
57,Male,25.34,1
57,Male,25.36,0
57,Female,17.18,100
57,Female,17.47,99
57,Female,17.56,98
57,Female,18.00,97
57,Female,18.25,96
57,Female,18.31,95
57,Female,18.36,94
57,Female,18.46,93
57,Female,18.48,92
57,Female,18.56,91
57,Female,18.59,90
57,Female,19.04,89
57,Female,19.14,88
57,Female,19.29,87
57,Female,19.41,86
57,Female,19.45,85
57,Female,19.58,84
57,Female,20.02,83
57,Female,20.07,82
57,Female,20.17,81
57,Female,20.22,80
57,Female,20.31,79
57,Female,20.38,78
57,Female,20.43,77
57,Female,20.44,76
57,Female,20.45,75
57,Female,20.50,74
57,Female,21.03,73
57,Female,21.15,72
57,Female,21.32,71
57,Female,21.40,70
57,Female,21.43,69
57,Female,21.59,68
57,Female,22.09,67
57,Female,22.23,66
57,Female,22.33,65
57,Female,22.43,64
57,Female,23.01,63
57,Female,23.22,62
57,Female,24.05,61
57,Female,24.48,60
57,Female,24.49,59
57,Female,24.51,58
57,Female,24.53,57
57,Female,24.55,56
57,Female,24.57,55
57,Female,24.59,54
57,Female,25.01,53
57,Female,25.03,52
57,Female,25.05,51
57,Female,25.07,50
57,Female,25.09,49
57,Female,25.11,48
57,Female,25.13,47
57,Female,25.15,46
57,Female,25.17,45
57,Female,25.19,44
57,Female,25.21,43
57,Female,25.23,42
57,Female,25.25,41
57,Female,25.27,40
57,Female,25.29,39
57,Female,25.31,38
57,Female,25.33,37
57,Female,25.35,36
57,Female,25.37,35
57,Female,25.39,34
57,Female,25.41,33
57,Female,25.43,32
57,Female,25.45,31
57,Female,25.47,30
57,Female,25.50,29
57,Female,25.52,28
57,Female,25.54,27
57,Female,25.56,26
57,Female,25.58,25
57,Female,26.00,24
57,Female,26.02,23
57,Female,26.04,22
57,Female,26.06,21
57,Female,26.08,20
57,Female,26.10,19
57,Female,26.12,18
57,Female,26.14,17
57,Female,26.16,16
57,Female,26.18,15
57,Female,26.20,14
57,Female,26.22,13
57,Female,26.24,12
57,Female,26.26,11
57,Female,26.28,10
57,Female,26.30,9
57,Female,26.32,8
57,Female,26.34,7
57,Female,26.36,6
57,Female,26.38,5
57,Female,26.40,4
57,Female,26.42,3
57,Female,26.44,2
57,Female,26.46,1
57,Female,26.48,0
62,Male,15.28,100
62,Male,15.55,99
62,Male,16.22,98
62,Male,16.44,97
62,Male,16.58,96
62,Male,17.14,95
62,Male,17.27,94
62,Male,17.45,93
62,Male,17.57,92
62,Male,18.07,91
62,Male,18.17,90
62,Male,18.25,89
62,Male,18.36,88
62,Male,18.45,87
62,Male,18.53,86
62,Male,19.00,85
62,Male,19.07,84
62,Male,19.17,83
62,Male,19.27,82
62,Male,19.36,81
62,Male,19.45,80
62,Male,19.51,79
62,Male,19.59,78
62,Male,20.07,77
62,Male,20.14,76
62,Male,20.22,75
62,Male,20.31,74
62,Male,20.41,73
62,Male,20.46,72
62,Male,20.54,71
62,Male,21.00,70
62,Male,21.01,69
62,Male,21.19,68
62,Male,21.35,67
62,Male,21.47,66
62,Male,22.03,65
62,Male,22.21,64
62,Male,22.39,63
62,Male,22.58,62
62,Male,23.12,61
62,Male,23.36,60
62,Male,23.37,59
62,Male,23.39,58
62,Male,23.41,57
62,Male,23.43,56
62,Male,23.45,55
62,Male,23.47,54
62,Male,23.49,53
62,Male,23.51,52
62,Male,23.53,51
62,Male,23.55,50
62,Male,23.57,49
62,Male,23.59,48
62,Male,24.01,47
62,Male,24.03,46
62,Male,24.05,45
62,Male,24.07,44
62,Male,24.09,43
62,Male,24.11,42
62,Male,24.13,41
62,Male,24.15,40
62,Male,24.17,39
62,Male,24.19,38
62,Male,24.21,37
62,Male,24.23,36
62,Male,24.25,35
62,Male,24.27,34
62,Male,24.29,33
62,Male,24.31,32
62,Male,24.33,31
62,Male,24.35,30
62,Male,24.38,29
62,Male,24.40,28
62,Male,24.42,27
62,Male,24.44,26
62,Male,24.46,25
62,Male,24.48,24
62,Male,24.50,23
62,Male,24.52,22
62,Male,24.54,21
62,Male,24.56,20
62,Male,24.58,19
62,Male,25.00,18
62,Male,25.02,17
62,Male,25.04,16
62,Male,25.06,15
62,Male,25.08,14
62,Male,25.10,13
62,Male,25.12,12
62,Male,25.14,11
62,Male,25.16,10
62,Male,25.18,9
62,Male,25.20,8
62,Male,25.22,7
62,Male,25.24,6
62,Male,25.26,5
62,Male,25.28,4
62,Male,25.30,3
62,Male,25.32,2
62,Male,25.34,1
62,Male,25.36,0
62,Female,17.18,100
62,Female,17.47,99
62,Female,17.56,98
62,Female,18.00,97
62,Female,18.25,96
62,Female,18.31,95
62,Female,18.36,94
62,Female,18.46,93
62,Female,18.48,92
62,Female,18.56,91
62,Female,18.59,90
62,Female,19.04,89
62,Female,19.14,88
62,Female,19.29,87
62,Female,19.41,86
62,Female,19.45,85
62,Female,19.58,84
62,Female,20.02,83
62,Female,20.07,82
62,Female,20.17,81
62,Female,20.22,80
62,Female,20.31,79
62,Female,20.38,78
62,Female,20.43,77
62,Female,20.44,76
62,Female,20.45,75
62,Female,20.50,74
62,Female,21.03,73
62,Female,21.15,72
62,Female,21.32,71
62,Female,21.40,70
62,Female,21.43,69
62,Female,22.02,68
62,Female,22.15,67
62,Female,22.31,66
62,Female,22.44,65
62,Female,22.50,64
62,Female,23.04,63
62,Female,23.22,62
62,Female,24.11,61
62,Female,25.00,60
62,Female,25.01,59
62,Female,25.03,58
62,Female,25.05,57
62,Female,25.07,56
62,Female,25.09,55
62,Female,25.11,54
62,Female,25.13,53
62,Female,25.15,52
62,Female,25.17,51
62,Female,25.19,50
62,Female,25.21,49
62,Female,25.23,48
62,Female,25.25,47
62,Female,25.27,46
62,Female,25.29,45
62,Female,25.31,44
62,Female,25.33,43
62,Female,25.35,42
62,Female,25.37,41
62,Female,25.39,40
62,Female,25.41,39
62,Female,25.43,38
62,Female,25.45,37
62,Female,25.47,36
62,Female,25.49,35
62,Female,25.51,34
62,Female,25.53,33
62,Female,25.55,32
62,Female,25.57,31
62,Female,25.59,30
62,Female,26.02,29
62,Female,26.04,28
62,Female,26.06,27
62,Female,26.08,26
62,Female,26.10,25
62,Female,26.12,24
62,Female,26.14,23
62,Female,26.16,22
62,Female,26.18,21
62,Female,26.20,20
62,Female,26.22,19
62,Female,26.24,18
62,Female,26.26,17
62,Female,26.28,16
62,Female,26.30,15
62,Female,26.32,14
62,Female,26.34,13
62,Female,26.36,12
62,Female,26.38,11
62,Female,26.40,10
62,Female,26.42,9
62,Female,26.44,8
62,Female,26.46,7
62,Female,26.48,6
62,Female,26.50,5
62,Female,26.52,4
62,Female,26.54,3
62,Female,26.56,2
62,Female,26.58,1
62,Female,27.00,0
